"","DV_Y","E1","E2","E3","E4","E5","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15"
"483",101.670005224677,2.39402369668821,0.0362103177550937,-0.703594208615053,-0.273117073588554,-0.0810161462875317,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0
"484",97.3518590774446,0.877197110410411,-0.355692433054615,0.639916164906292,2.05042910363435,1.03486348297681,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1
"485",101.834672044304,-0.369300236824737,-0.277952207740605,-0.0985068535273297,-0.084883127638305,-0.356840560967393,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0
"486",101.128279776522,-1.34889181560409,0.451470668473679,3.15652203731688,-0.592935739676373,0.455772915903491,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
"487",98.7866075970021,1.65126481786753,-1.26256914194168,-0.78587621432192,-0.857152662943559,1.058679417421,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0
"488",99.8013960662335,0.618167616817587,0.694579184856533,1.38141061805093,0.589362270998507,1.25146604770583,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1
"489",100.534902012014,0.0663510991309489,-1.24836045959686,-0.3510974899823,1.06775914489248,0.992680260915456,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0
"490",100.483515455772,-0.203192944029345,-1.22677678720862,0.477941501618672,-0.682859389854034,-0.903354987907641,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1
"491",101.167722328516,0.354386606104998,-0.748880004175385,-0.96615993645731,-1.56685683574868,0.329484717048597,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1
"492",102.364412322729,-1.70760883980569,1.28787552524726,2.04081659321831,-0.499332123020426,-1.33564118425836,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0
"493",102.052172735297,-0.0821364077196392,1.07831317816462,0.95298231814234,-0.311038473780068,-0.661555082861893,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1
"494",101.404446921639,-1.00450364035218,-0.15774127055538,1.51127562721889,-0.224762416087703,-0.707169872302268,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0
"495",99.8395629328057,-1.18366859066787,-0.435828477281963,-1.3517884326752,-0.644786888868047,0.851748929818382,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
"496",101.415226159966,-1.05585207003487,1.09276242698884,2.12445317065642,1.24953930842483,-0.170123310904214,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
"497",102.160370358919,0.759276040284608,-0.658693173077215,-1.44568416640088,0.985283742007844,-0.874097866661418,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
"498",99.539003542924,0.967600573869793,1.42186285996311,1.81300874230968,0.7895634341304,1.4484273762446,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
"499",99.2326202085572,0.516063015071676,-1.63757587521025,-0.716486432446059,-2.07339696936301,-0.409369077676519,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"500",103.068499711408,-0.328451686988573,0.641667873739455,0.174514213917349,-1.10626328298022,-1.00357511285908,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1
"501",101.129088663815,-0.0652258649684336,-1.22807522294981,-2.06269830048119,-0.131622721594485,-0.155033001000196,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0
"502",104.193856943329,0.684603635940441,1.08115330728358,-1.27480220280267,-1.79465405879626,-0.889569436453863,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1
"503",101.086696408053,-1.72955071311477,1.27963190065257,0.466368409555629,-0.465460577291919,0.993759643745263,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1
"504",102.138418137775,-0.0299449724759564,0.56825464355857,-1.31229917101632,0.969668240558302,0.0318068052615862,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
"505",98.6935194401286,-0.594983265386609,-1.09599847461503,0.801768829236201,-0.703852449947861,0.683413876396165,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
"506",98.2765595631423,0.191666033162152,-0.554444047418825,1.3033994803012,-0.114803682354756,-1.51054083474408,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
"507",98.6238350763777,0.895414281447885,-0.859817684909466,0.289040478140016,1.7241603617997,-1.0714741886541,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0
"508",99.1870716605992,-0.0814391525981714,-1.54795309674762,0.592415458412342,-0.541648471273466,1.78434505438626,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"509",103.840840562383,0.392015135716882,0.934413305938728,-1.60806904381451,0.393191155606554,1.60064569261912,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0
"510",100.428924826357,-0.366580600509723,0.946431822836915,0.584852913106902,-0.555065203495245,0.883927417219177,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1
"511",95.9111618134543,-0.679270229688063,-1.82639992290383,-1.85604724039549,-1.32178909142599,-0.45723870551693,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0
"512",100.568311701555,0.677425131807228,1.32398135304721,0.297255262559461,0.90255780654258,1.84178225962628,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0
"513",99.8358606238294,-0.383834330666086,-0.703384215690534,0.520220785512306,-0.319110151202666,-0.16359135044869,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"514",102.944993145823,-0.856460320588195,0.665931620111639,-0.783382817794908,-0.998265947624001,-1.43451515672121,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"515",99.2117897882962,0.21979136585248,-1.29841684110411,-0.0144078231180515,-0.838932454921525,0.0134569217008258,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
"516",99.922115441419,1.44509579057353,-0.542246758820641,0.704493493821378,-0.356978204380565,0.621711800325004,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1
"517",100.770608376557,0.27976008061115,0.0565341060752271,-0.254552632546193,0.527801237552946,-0.920577802247247,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
"518",97.5414680423194,1.23545220919466,-1.03648910856536,1.00556812087414,1.61170601022683,0.448721007968116,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
"519",98.6775737131094,-2.08099406246329,-0.194766748602772,1.53384910933887,0.0269453544367986,-0.983144451058889,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
"520",98.782561946186,0.668850862553957,-1.28121707624538,0.624485593799274,-0.538747526873613,0.853686459920076,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0
"521",99.1111435106861,-0.379338454433468,-0.631878821889459,0.284850636609738,-2.18039822767371,-1.3461968710042,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"522",100.996730795088,0.527628373230672,0.298358263531908,1.3460880119833,1.82118711553343,0.0597490930698104,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1
"523",99.4212419628353,0.0262585518713771,-0.900590545465975,-1.61599371086864,0.475638827845435,-0.809645736448918,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0
"524",100.772072827537,0.103580282866339,1.23533833380028,1.00304973980882,-0.305949982288984,-0.185652261781144,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
"525",99.6449233679275,2.2402073601806,-0.460274868357556,1.83407341801339,-0.0559226013775987,1.74129936888382,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
"526",101.051132590046,-0.186646690112174,-0.340184307878294,-0.419201723207876,-1.33965248468041,1.80457624325096,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"527",100.068767342436,2.26758698848236,-0.0546720182826257,-1.1047123263763,-0.863396664978,-0.388844646933459,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
"528",102.369767613005,-0.314510746491497,0.74101140599674,-0.917003815533334,-1.30177834514471,0.708040060705405,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"529",100.989187315129,-1.34510560257093,-0.83411598526259,1.23559480541655,-0.496716839573328,-0.154381798195519,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"530",102.784109009354,3.43851668724468,0.878649391380574,0.0052404861075551,1.85562986586006,0.962612951413434,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0
"531",100.219126216949,1.07445078286998,0.708973401018891,-0.237131665926074,0.417436668776011,0.49760411484292,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0
"532",100.873365335259,0.534401987017702,0.45492813201096,0.57664027636027,-0.11012408678653,-0.332861256275257,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1
"533",101.712133137042,-1.97548373278591,1.83678690968019,-0.0946123135364522,-0.63188302782356,0.198543523059349,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1
"534",99.4693724548466,-0.077934862699856,-0.141258043225388,-1.93893993447505,0.0102649365587922,0.368742346667772,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1
"535",99.216021408666,1.94484833882938,-1.16847165571257,-0.28050304527599,-2.11057537967798,-0.0471525654466158,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
"536",102.551867624017,0.579599662369839,1.06299259480873,-0.961853181448133,-1.12820898154559,0.2418906592292,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0
"537",99.4694187784939,-0.555454753758042,-1.08647902927965,-0.00270770339367659,-2.98671092442572,-0.411480022813944,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0
"538",100.405043289925,0.602855058119579,0.771710973474119,0.322363877982308,1.04423054346078,-0.455843465672694,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"539",101.69643402405,0.665944184829271,0.760033481768365,-1.77182294224581,-1.1795546631386,-0.135082160098908,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0
"540",101.057002186868,-1.68010754585465,0.0620816810286431,0.914211094969566,1.06229853671573,-1.73542933551205,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
"541",98.5181840567279,0.927908770144505,-0.27719497976574,1.05316548712079,-0.0261390159099711,1.84308024037033,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"542",101.783395655218,0.503588762724934,0.451720586074368,0.208312869047669,0.746243507786137,0.167108106534951,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
"543",104.583391394239,-0.635795824465564,1.30474915091814,1.19893037936714,0.984143081627209,0.753843133837567,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"544",100.300019795116,-0.4952056891082,-0.048989274051287,0.342710726450608,-2.20887590127049,-1.60217244478976,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
"545",100.204491296158,0.329167900171349,0.166307251307557,-0.324297287145048,0.597404707255689,0.0319027815413203,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0
"546",99.3008494587169,-0.39296731702632,-0.0695277875731106,0.758604480178392,0.795496378961944,-0.536629771380613,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1
"547",100.823470333087,-0.804272999462731,1.22234281775142,0.368826420847687,0.0275812022013759,0.159699464904647,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1
"548",102.211430539545,0.59943468230078,1.2641966967307,-1.57424450684126,0.202440880595516,0.173905397283173,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0
"549",100.313887583378,1.60766300832737,-0.0143600581582929,-0.56873984317704,1.22786607450636,-0.0479155104190181,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
"550",100.809543079408,0.737268838808186,-0.241179850813123,1.67679345646864,0.0952880020158991,0.752848667294175,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1
"551",96.6491830508762,-0.523508341454214,-2.67122081858516,1.9794862906984,0.722643355202851,0.929027110596341,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1
"552",100.709943181942,-0.640628327416533,1.46371652803688,0.790855040317077,-0.48484952368505,1.54716344216021,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0
"553",102.193962135077,-0.625289186582683,1.52584341856749,-0.473612994230911,-0.959361821738649,-0.536060569460193,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
"554",102.022814706893,0.226592429220185,-0.0636595257603827,-1.17341995900417,1.33212238344207,0.267981323112788,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1
"555",100.269967876925,1.78979054054761,-0.112796801665211,-1.05098107609404,1.83253561050199,-0.368378506712137,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1
"556",100.401944191197,1.59960129509008,-0.510120245858383,-1.36210731251253,-1.99806140722259,-0.205618423525011,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1
"557",101.418580809612,0.772689202819104,0.873728488165317,-1.22565687121242,-0.235247717556445,-0.326344329182268,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1
"558",98.5825807031947,0.107430365902104,-1.10578405745489,-0.49097827313191,0.0304565163296143,0.474648154361144,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0
"559",98.1598947182988,0.619081447532773,-0.885972142645886,0.811768771215036,0.0241684366472685,1.11940294741548,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0
"560",100.855820361148,-0.112602012765406,0.649194696447945,-0.367076259935052,0.816108559017988,0.674907131072719,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0
"561",101.90274613434,-0.262163247774047,0.299766657883931,-0.688691190571711,2.83998598526182,0.731783308004605,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0
"562",101.103151899518,-0.188946545002778,-0.516851980491554,-0.338529976100041,0.588618676756041,0.413539319646978,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
"563",103.129061922631,0.985876913024344,2.02543046353043,-1.19990604214745,-0.282133894807397,-0.218969345412185,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"564",102.083987900033,-1.59893640267665,-0.0495435633069549,-0.0655116720720234,-0.0361023170627166,0.51375673495143,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
"565",98.7150843721039,-0.797468221711969,-0.804232414184618,0.212669424826981,-1.51836064367532,-1.10844688923591,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
"566",100.368570704192,1.35025354550346,-0.627685952689018,-0.165491329487209,1.01168303149404,-0.495731122149915,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0
"567",100.76865058118,0.991440928233391,-0.708718038268569,-0.747731047689377,-1.15010542591095,-0.421786293966772,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
"568",102.238275865497,-0.16170004976122,1.29157676005845,0.440011389946966,-1.23801314452737,-0.149102472275779,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0
"569",99.5591888268773,0.0562600934455372,-0.366540295872,0.37646099991203,-1.04102164998274,0.21387135963233,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1
"570",99.3965031517487,-0.230471322454108,-0.489217423011518,1.72858466926059,-0.291490278472023,-0.936337389210381,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1
"571",102.167017171262,-0.36517755124457,0.992554245032998,0.693474755613407,0.143873128742292,0.814341841338282,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
"572",99.2012218430703,0.0235173403087741,0.0752378744997081,1.58169064611427,0.922260487186755,-0.270345742829099,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0
"573",96.9672088268491,2.33450631139834,-2.1758306652789,0.199188790549893,0.467623237635831,0.575959468166677,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0
"574",101.534787076796,-0.152065357609883,1.73799934658249,1.0522402067775,0.0620714096676356,0.282654710292761,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"575",102.498472261704,0.670551743249321,0.262024010812253,-1.52514851845789,0.183597073716069,-0.752063643757737,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1
"576",102.234699934101,-1.23133961001519,0.165432682527254,-0.612565477735227,0.67850204126072,0.419119627241464,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1
"577",101.844130020966,0.470560435742702,1.28008318210283,1.00872990884308,1.56202778744762,-0.156019820109856,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
"578",102.256348356223,-0.224955001476404,-9.64610731989708e-05,0.550297621640313,1.38859007245817,0.167182051557309,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0
"579",99.6561452685548,0.314217880149415,-0.0936582239032684,-0.0558029430047172,-0.275774627314589,1.09516966598047,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
"580",98.5378276655439,2.03016892574406,-1.68946064010372,0.602760469625862,-0.654793199524948,-1.54212899678994,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0
"581",99.5355710884612,0.333227216935587,0.086572707370596,-1.14510963559179,1.581133083931,-0.673793730944393,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1
"582",104.07001395512,0.0434887718188713,1.90675208259275,-0.517079226583876,0.731437745542256,1.16332017376624,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
"583",99.4331841225197,-1.39122346252035,-0.382018590851071,-0.555173317360263,0.487120999835202,-0.46065502951245,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0
"584",100.723406368785,0.0954882198477281,0.654541913954701,-0.0462542110848377,2.72765509414447,0.207558155299559,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0
"585",101.682790747979,0.624055419795709,-0.348360552782244,-1.10801654690747,-0.0243796465787422,-0.322338942884009,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
"586",99.998877798563,-1.15151585314491,-0.800854211797976,1.68506863556224,0.396019872599309,-0.147714699340453,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1
"587",102.31042299212,0.292394242368883,0.506423901461053,-1.45677130171076,-0.602506212353292,-0.123000095646685,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"588",102.682654064406,1.11273622231041,0.464442183581585,-1.25266924958056,0.919375342883316,-1.36160223587771,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1
"589",100.969855727136,0.534400166663295,0.86146996115586,-0.0890465268552645,0.950863291191897,-0.307117133063145,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1
"590",99.4568631056208,-1.9859201152349,-0.694171999078288,0.417419003320436,0.538787266278409,0.740203926456341,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0
"591",98.1286064209649,-1.461996811904,-0.950607003714011,-0.161951585785232,0.432768173185267,0.0979255530440026,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1
"592",100.59469756525,-1.79855406348321,-0.838822965388368,-0.689185181928324,-0.863940259829878,-2.12056759807921,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1
"593",102.635990498141,1.21014270550509,0.644408940777746,0.416696332597325,0.156507210854111,-0.304377681096437,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
"594",98.1119285936917,0.698077272843991,0.241534637059672,2.40909792443492,-0.0154186960391575,-0.0468301246205871,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1
"595",101.925253056766,-0.696445909996885,-0.0308642434490496,-1.14578971733765,0.709133005576834,0.435712274071858,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0
"596",101.32864510217,-0.188471493047189,0.55036795223283,1.46704476691423,-1.08675274293822,-0.944238094253669,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0
"597",99.4819304412823,1.69922786137567,-0.397882698881394,-1.99057107357842,-0.818522192986311,0.992745527525171,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1
"598",102.240776140082,0.41241578712655,1.33307261766352,-0.656859869579557,0.724256583301639,1.41885616544063,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1
"599",97.3684153521197,-1.2484347830507,-1.84283205647038,-0.534706203989756,1.40398341424926,0.203215083355452,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"600",102.380064124566,-0.0326662271766371,0.699993748454525,-1.00158229418779,-0.856850714868386,-0.055006528926027,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
"601",98.7577074603304,1.06097111384674,-0.283654810108606,0.339390037642748,1.23675502688531,0.591823114826268,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
"602",102.582100906023,0.0331932451315292,0.747604337656226,-1.12924467692632,-0.0873330926010733,0.0127727835096108,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"603",102.308599095287,1.37879471974068,-0.206358711827781,-1.10111748295225,-0.989695171305755,-0.243517741895066,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0
"604",100.310782762046,-0.714223735771301,0.0440131594157021,0.400244901762733,0.149198652311322,0.953326371196505,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
"605",100.227647791388,-0.602941954717438,-0.247643104702637,-1.26210004150503,0.176913948242291,-0.162293523048395,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0
"606",101.777459712594,-2.85277878965846,1.45184178389834,0.312097408990346,0.589326480592552,-2.13877355862425,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
"607",100.205524694024,-1.16953007842214,-0.195940162490419,0.125441730095578,-0.956019618779265,-1.2831073621552,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0
"608",101.12518190507,0.258427523168683,0.509545145195812,0.330295098550539,-0.267865621580746,-0.835275204544905,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1
"609",102.056550346482,-0.8027531900841,0.0702557061096853,-0.342733527077652,-0.135580723501156,-0.405322871868245,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
"610",100.160460654793,-1.84050001430403,0.0318742965283826,1.23625466284968,-0.0488020979964216,-0.391581983360587,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1
"611",102.495026938898,0.509782393156247,1.64063073753057,0.198268109685691,-0.0423088084685597,-0.439326523377642,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
"612",99.3340121341634,-1.33631604473366,-0.546173817328888,0.258474912742025,-1.415520928736,0.77454768788927,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0
"613",100.014494020094,1.41145390428669,-0.33397514951178,0.81130951462813,0.781823810233006,1.0460683540946,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0
"614",100.857956268355,-0.63361589305535,-1.03059525408338,-0.516942504847821,-0.091004868594769,0.386173546720219,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
"615",103.51768871443,0.727627987943451,1.0442734994177,-0.569976799006996,-0.410896193057586,0.549814144585934,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1
"616",101.40857012114,0.0857441614370209,0.467308967293065,-0.391625935857818,0.473935434630399,0.375895063342821,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"617",101.888870187631,-1.10752775112506,0.152457722693314,1.10466437464415,0.690746398857633,-0.606918249131481,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
"618",100.418298423684,0.502789579434569,-0.0745173063369273,-0.21443968209422,0.893468134011776,0.732067938436873,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1
"619",97.6637374745973,-0.497312474104945,-1.11444058548078,-1.14651373639417,-0.579355855308869,-0.361263095501188,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"620",103.471984081522,-0.918092957008319,1.11614966563779,-1.14527925616285,-0.534361709720468,-1.60399072333583,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0
"621",101.632549367994,-0.742395289143481,0.490850720876675,-2.34498827691803,1.27361938518914,-0.138284565415393,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1
"622",100.43241649667,0.752238991855397,-0.486508974746254,-0.631468063775444,-0.550303601065758,-0.332054200807634,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1
"623",101.988278061042,-0.373892924043711,0.79301846385732,0.442955338992661,-0.00219260847953433,1.43710963869578,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"624",99.9530908134619,1.47984626462369,0.216073628816253,1.1632488675346,-1.43567612369635,0.338341210728164,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1
"625",100.932599969122,0.941863595855893,0.313663643462324,-0.626945591695497,0.421056316347166,-0.518213617217396,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0
"626",100.838713536695,-0.617416937560962,-0.112178510023335,0.117125723219046,1.35548078404192,-0.0575798187211405,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"627",103.647823273852,0.197349363613603,1.48400199343695,-1.64304178619724,0.650660896812404,-0.803250365868923,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0
"628",102.802256664287,0.773445280625909,1.27961376725119,0.462302618981562,-0.14453982024807,0.729158015457528,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
"629",99.8658721213135,0.666629176523673,0.390436325798725,0.133239026163661,0.470421234751334,-0.467303652863773,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0
